target,package,type,name,config,value
carsettings,com.qf.carsettings,string,str_import_boot_animation,lv,Importēt sāknēšanas animāciju
carsettings,com.qf.carsettings,string,str_import_extend_set,lv,Importēt rūpnīcas komplektu
carsettings,com.qf.carsettings,string,str_import_finish,lv,Importēšana ir pabeigta
carsettings,com.qf.carsettings,string,str_import_prompt,lv,"Importējiet konfigurāciju ierīcē, neizslēdziet un neizvelciet USB disku!"
carsettings,com.qf.carsettings,string,str_inconformity_word,lv,Jūsu ievadītais teksts neatbilst prasībām
carsettings,com.qf.carsettings,string,str_install_unknown_applications,lv,Atļaut instalēt lietojumprogrammas no nezināmiem avotiem
carsettings,com.qf.carsettings,string,str_key_study,lv,Stūres izpēte
carsettings,com.qf.carsettings,string,str_knob_set1,lv,Pogu komplekts 1
carsettings,com.qf.carsettings,string,str_knob_set2,lv,Pogu komplekts2
carsettings,com.qf.carsettings,string,str_language_select,lv,Valodas izvēle
carsettings,com.qf.carsettings,string,str_launcher_select,lv,Palaišanas programmas izvēle
carsettings,com.qf.carsettings,string,str_launcher_select_success,lv,Veiksmīga palaišanas programmas atlase!
carsettings,com.qf.carsettings,string,str_list_bottom_key,lv,Apakšējā atslēga
carsettings,com.qf.carsettings,string,str_list_left_double_key,lv,Dubultā atslēga (pa kreisi)
carsettings,com.qf.carsettings,string,str_list_left_key,lv,Kreisais taustiņš
carsettings,com.qf.carsettings,string,str_list_leftkey1,lv,Kreisais taustiņš (768X1280)
carsettings,com.qf.carsettings,string,str_list_no_key,lv,Nav atslēgas
carsettings,com.qf.carsettings,string,str_list_right_double_key,lv,Dubultā atslēga (pa labi)
carsettings,com.qf.carsettings,string,str_list_right_key,lv,Labā atslēga
carsettings,com.qf.carsettings,string,str_list_top_key,lv,Augšējais taustiņš
carsettings,com.qf.carsettings,string,str_logo_auto_upgrade_prompt,lv,boot logo
carsettings,com.qf.carsettings,string,str_logo_hint,lv,"Notiek atjaunināšana, neizslēdziet!"
carsettings,com.qf.carsettings,string,str_logo_more_big_tip,lv,Sāknēšanas logotips 8 miljona attālumā!
carsettings,com.qf.carsettings,string,str_logo_ok,lv,atjaunināt logotipu
carsettings,com.qf.carsettings,string,str_logo_set,lv,Logo komplekts
carsettings,com.qf.carsettings,string,str_logo_update_finished,lv,Sāknēšanas logotipa atjaunināšana ir pabeigta!
carsettings,com.qf.carsettings,string,str_logo_upgrading,lv,Atjauniniet sāknēšanas logotipu!
carsettings,com.qf.carsettings,string,str_map_cancel,lv,atcelt
carsettings,com.qf.carsettings,string,str_map_confirm,lv,Apstiprināt
carsettings,com.qf.carsettings,string,str_map_copy_complete,lv,Kopēšana ir pabeigta
carsettings,com.qf.carsettings,string,str_map_exit,lv,Izeja
carsettings,com.qf.carsettings,string,str_map_is_copy_map,lv,Kopēt karti vai nē
carsettings,com.qf.carsettings,string,str_map_other,lv,"Notiek automātiskā kartes kopēšana, neko citu nedariet"
carsettings,com.qf.carsettings,string,str_map_size_small,lv,Nepietiek glabāšanas vietas
carsettings,com.qf.carsettings,string,str_mcu_cur_version,lv,Pašreizējā MCU versija:
carsettings,com.qf.carsettings,string,str_mcu_upgrade,lv,MCU jauninājums
carsettings,com.qf.carsettings,string,str_mcu_upgrade_confirm,lv,Apstiprināt
carsettings,com.qf.carsettings,string,str_mcu_upgrade_error,lv,MCU jaunināšanas fails neeksistē!
carsettings,com.qf.carsettings,string,str_mcu_upgrade_incompatibility,lv,MCU jaunināšanas fails neatbilst pašreizējai platformai!
carsettings,com.qf.carsettings,string,str_mcu_upgrade_prompt,lv,"Mcu atjaunināšana, neveiciet citas darbības un neizslēdziet strāvas padevi!"
carsettings,com.qf.carsettings,string,str_mcu_upgrade_success,lv,Jaunināšanas pabeigšana
carsettings,com.qf.carsettings,string,str_mcu_upgrade_to_higher_version,lv,"Lūdzu, jauniniet jaunāko MCU versiju!"
carsettings,com.qf.carsettings,string,str_mcu_upgrade_version,lv,MCU jaunināšanas versija:
carsettings,com.qf.carsettings,string,str_mcu_ver,lv,MCU versija:
carsettings,com.qf.carsettings,string,str_memory_warn,lv,"Atlikušā uzglabāšanas telpa ir mazāka par 10%. Lūdzu, cik ātri vien iespējams attīrīt uzglabāšanas telpu."
carsettings,com.qf.carsettings,string,str_navi,lv,Navi
carsettings,com.qf.carsettings,string,str_navi_boot_start,lv,Navi sāknēšanas palaišana
carsettings,com.qf.carsettings,string,str_navi_default_app,lv,Noklusējuma navigācija
carsettings,com.qf.carsettings,string,str_navi_freeform,lv,Navigation multi-window display
carsettings,com.qf.carsettings,string,str_navi_maps_list,lv,Navi karšu saraksts
carsettings,com.qf.carsettings,string,str_navi_remix,lv,Navi remikss
carsettings,com.qf.carsettings,string,str_navi_remix_ratio,lv,Navi remiksa attiecība
carsettings,com.qf.carsettings,string,str_navi_set,lv,Navigācija
carsettings,com.qf.carsettings,string,str_navi_volume,lv,Navi skaļums
carsettings,com.qf.carsettings,string,str_night_brightness_time,lv,Night time point
carsettings,com.qf.carsettings,string,str_night_brightness_value,lv,Noklusētā atpakaļgaisma tumšajām naktēm
carsettings,com.qf.carsettings,string,str_no_enough_space,lv,Nepietiekami atlikušās vietas
carsettings,com.qf.carsettings,string,str_no_remind,lv,Nav atgādinājuma
carsettings,com.qf.carsettings,string,str_not_config_file,lv,Konfigurācijas fails neeksistē
carsettings,com.qf.carsettings,string,str_not_connected,lv,Nav savienots
carsettings,com.qf.carsettings,string,str_not_tp_file,lv,TP jaunināšanas programmaparatūra nav atrasta
carsettings,com.qf.carsettings,string,str_not_upgrade_tip,lv,Nepieciešama augstāka versija TP programmaparatūru var jaunināt
carsettings,com.qf.carsettings,string,str_not_usb,lv,Nav USB ierīces savienojuma
carsettings,com.qf.carsettings,string,str_not_usb_device,lv,Nevis USB ierīces
carsettings,com.qf.carsettings,string,str_now_calculate,lv,"skaita faila lielumu, lūdzu, uzgaidiet..."
carsettings,com.qf.carsettings,string,str_now_copying,lv,"Notiek jaunināšana, lūdzu, uzgaidiet..."
carsettings,com.qf.carsettings,string,str_obd_app_list,lv,OBD pieteikumu saraksts
carsettings,com.qf.carsettings,string,str_obd_default_app,lv,Noklusētais OBD
carsettings,com.qf.carsettings,string,str_online_upgrade,lv,Tiešsaistes jaunināšana
carsettings,com.qf.carsettings,string,str_open_use_sleep_mode,lv,Open use sleep mode
carsettings,com.qf.carsettings,string,str_origin_upgrade_file_checksum,lv,Sākotnējais jaunināšanas fails CheckSum:
carsettings,com.qf.carsettings,string,str_pan_settings,lv,Pannas iestatījumi
carsettings,com.qf.carsettings,string,str_panel_conn_wheel,lv,Paneļa savienojuma ritenis
carsettings,com.qf.carsettings,string,str_panel_key,lv,Paneļa atslēgas pētījums
carsettings,com.qf.carsettings,string,str_phone_link_app,lv,Phone Link APP
carsettings,com.qf.carsettings,string,str_phone_link_app_prompt,lv,This function only takes effect after restarting the system
carsettings,com.qf.carsettings,string,str_phone_volume,lv,Zvana skaļums
carsettings,com.qf.carsettings,string,str_power_vol,lv,Jaudas apjoms
carsettings,com.qf.carsettings,string,str_prompting_word,lv,"Lūdzu, ievadiet jaunu modināšanas vārdu"
carsettings,com.qf.carsettings,string,str_qsv_camera,lv,Kamera
carsettings,com.qf.carsettings,string,str_qsv_canbus_settings,lv,Canbus iestatījumi
carsettings,com.qf.carsettings,string,str_qsv_more,lv,Vairāk
carsettings,com.qf.carsettings,string,str_qsv_radio_colorful_lights,lv,Krāsainas gaismas
carsettings,com.qf.carsettings,string,str_qsv_radio_settings,lv,Radio iestatījumi
carsettings,com.qf.carsettings,string,str_qsv_upgrade_detection,lv,Jaunināšanas noteikšana
carsettings,com.qf.carsettings,string,str_qsv_wifi,lv,Tīkls
carsettings,com.qf.carsettings,string,str_radio_area_china,lv,Ķīna
carsettings,com.qf.carsettings,string,str_radio_area_eastern_europe,lv,Austrumeiropa
carsettings,com.qf.carsettings,string,str_radio_area_japan,lv,Japāna
carsettings,com.qf.carsettings,string,str_radio_area_select,lv,Radio zonas izvēle
carsettings,com.qf.carsettings,string,str_radio_area_south_america,lv,Dienvidamerika
carsettings,com.qf.carsettings,string,str_radio_area_southeast_asia,lv,Dienvidaustrumāzija
carsettings,com.qf.carsettings,string,str_radio_area_usa,lv,ASV
carsettings,com.qf.carsettings,string,str_radio_area_western_europe,lv,Rietumeiropa
carsettings,com.qf.carsettings,string,str_radio_type,lv,Radio:
carsettings,com.qf.carsettings,string,str_rds_switch,lv,Radio RDS slēdzis
carsettings,com.qf.carsettings,string,str_remind_later,lv,Atgādināt vēlāk
carsettings,com.qf.carsettings,string,str_restart,lv,Restart Now
carsettings,com.qf.carsettings,string,str_right_mirror,lv,Labais kameras spogulis
carsettings,com.qf.carsettings,string,str_right_switch,lv,Labā kameras slēdziens
carsettings,com.qf.carsettings,string,str_ringtone_select,lv,Ringtona izvēle
carsettings,com.qf.carsettings,string,str_save_log_switch,lv,Saglabāt žurnāla slēdzi
carsettings,com.qf.carsettings,string,str_screen_brightness,lv,ekrāna spilgtums
carsettings,com.qf.carsettings,string,str_setCarMode_unKnown,lv,Nezināma automašīnas izvēle
carsettings,com.qf.carsettings,string,str_shrink_stretch_settings,lv,Samazināt stiepšanās iestatījumus
carsettings,com.qf.carsettings,string,str_sim_state_iccid,lv,ICCID:
carsettings,com.qf.carsettings,string,str_sim_state_title,lv,Sim stāvoklis
carsettings,com.qf.carsettings,string,str_sim_state_use_date,lv,Iespējot laiku:
carsettings,com.qf.carsettings,string,str_sleep_1_day,lv,miega 1 dienā
carsettings,com.qf.carsettings,string,str_sleep_2_hours,lv,miega 2 stundas
carsettings,com.qf.carsettings,string,str_sleep_3_days,lv,miega 3 dienas
carsettings,com.qf.carsettings,string,str_sleep_7_days,lv,miega 7 dienas
carsettings,com.qf.carsettings,string,str_sleep_off,lv,Negulēt
carsettings,com.qf.carsettings,string,str_sleep_time,lv,miega laiks
carsettings,com.qf.carsettings,string,str_sleep_whitelist,lv,Miega režīma baltais saraksts
carsettings,com.qf.carsettings,string,str_sleep_whitelist_hint,lv,"Varat izvēlēties miega baltajam sarakstam pievienot trešās puses lietotni, un lietotne miega laikā netiks iznīcināta, kas var izraisīt miega traucējumus."
carsettings,com.qf.carsettings,string,str_soft_decorder,lv,Myk avkoding av media
carsettings,com.qf.carsettings,string,str_sound_channel_gain,lv,Kanāla pastiprinājuma iestatījums
carsettings,com.qf.carsettings,string,str_speed_compensated_volume_control,lv,ātruma kompensētā tilpuma kontrole
carsettings,com.qf.carsettings,string,str_store_info,lv,Store information
carsettings,com.qf.carsettings,string,str_strengthen_mode,lv,USB uzlabošanas režīms
carsettings,com.qf.carsettings,string,str_support_split,lv,Atbalstiet splitScreen
carsettings,com.qf.carsettings,string,str_system_auto_upgrade_prompt,lv,"Sistēmas atjaunināšana, neveiciet citas darbības un neizslēdziet strāvas padevi!"
carsettings,com.qf.carsettings,string,str_system_cur_version,lv,Pašreizējā sistēmas versija:
carsettings,com.qf.carsettings,string,str_system_info,lv,System information
carsettings,com.qf.carsettings,string,str_system_ota_not_need_upgrade,lv,"Sistēma ir atjaunināta, nav nepieciešams jaunināt!"
carsettings,com.qf.carsettings,string,str_system_ota_upgrade,lv,"Ir jāatjaunina jauna programmatūra 
 vai atjaunināt tūlīt"
carsettings,com.qf.carsettings,string,str_system_set,lv,Sistēmas
carsettings,com.qf.carsettings,string,str_system_set_title,lv,Sistēmas iestatījumi
carsettings,com.qf.carsettings,string,str_system_upgrade_error1,lv,Sistēmas jaunināšanas fails neeksistē!
carsettings,com.qf.carsettings,string,str_system_upgrade_error2,lv,Sistēmas jaunināšanas faila lielums ir 0!
carsettings,com.qf.carsettings,string,str_system_upgrade_error3,lv,Sistēmas jaunināšanas faila pārbaude neizdevās
carsettings,com.qf.carsettings,string,str_system_upgrade_file_checksum,lv,Sistēmas jaunināšanas fails CheckSum:
carsettings,com.qf.carsettings,string,str_system_upgrade_prompt,lv,"Atlasiet jaunināšanas failu, lai sāktu jaunināšanu"
carsettings,com.qf.carsettings,string,str_system_upgrade_title,lv,Atjaunināšanas iestatījumi
carsettings,com.qf.carsettings,string,str_system_ver,lv,Sistēmas versija:
carsettings,com.qf.carsettings,string,str_theme_set,lv,Automašīnas iestatījumu tēma
carsettings,com.qf.carsettings,string,str_touch_area_key,lv,Pieskarieties mācību pogai
carsettings,com.qf.carsettings,string,str_touch_calibration,lv,Pieskarieties kalibrēšanai
carsettings,com.qf.carsettings,string,str_touch_test,lv,Pieskaršanās pārbaude
carsettings,com.qf.carsettings,string,str_tp_auto_upgrade_desc,lv,"Tiek noteikta jaunāka TP programmaparatūras versija, TP programmaparatūra tiks automātiski atjaunināta, lūdzu, neveiciet citas darbības!"
carsettings,com.qf.carsettings,string,str_tp_auto_upgrade_success,lv,TP programmaparatūras automātiskā jaunināšana bija veiksmīga
carsettings,com.qf.carsettings,string,str_tp_auto_upgrade_title,lv,TP programmaparatūras jaunināšana automātiski
carsettings,com.qf.carsettings,string,str_tp_file_list,lv,TP programmaparatūras saraksts
carsettings,com.qf.carsettings,string,str_tp_version,lv,TP versija:
carsettings,com.qf.carsettings,string,str_tpms_app_list,lv,TPMS pieteikumu saraksts
carsettings,com.qf.carsettings,string,str_tpms_default_app,lv,Noklusētā TPMS
carsettings,com.qf.carsettings,string,str_trans_app,lv,Videoizlaides programma
carsettings,com.qf.carsettings,string,str_trans_app_list,lv,Izvēlamo lietojumu saraksts
carsettings,com.qf.carsettings,string,str_trans_switch_off,lv,Pārsūtīt nost
carsettings,com.qf.carsettings,string,str_trans_switch_on,lv,Pārsūtīšana ieslēgta
carsettings,com.qf.carsettings,string,str_ubootdata_auto_upgrade_prompt,lv,ekrāna parametri ubootdata
carsettings,com.qf.carsettings,string,str_update,lv,Atjaunināt tagad
carsettings,com.qf.carsettings,string,str_update_3s_reboot,lv,"Veiksmīga jaunināšana, restartējiet mašīnu 3 sekundēs!"
carsettings,com.qf.carsettings,string,str_update_fail,lv,Atjaunināšana neizdevās!
carsettings,com.qf.carsettings,string,str_upgrade_file,lv,jaunināšanas fails
carsettings,com.qf.carsettings,string,str_upgrade_file_checksum_prompt,lv,"Jaunināšanas failu pārbauda CheckSum, lūdzu, uzgaidiet..."
carsettings,com.qf.carsettings,string,str_upgrade_file_nonexist,lv,Nav atrasts neviens pieejams jaunināšanas fails!
carsettings,com.qf.carsettings,string,str_upgrade_tp,lv,"Pārbaudiet, vai jaunināt TP programmaparatūru"
carsettings,com.qf.carsettings,string,str_usb_interface_for_dvr,lv,USB interfeiss DVR
carsettings,com.qf.carsettings,string,str_usb_list,lv,USB ierīču saraksts
carsettings,com.qf.carsettings,string,str_usb_netd,lv,USB Ethernet iespējošana
carsettings,com.qf.carsettings,string,str_usb_set,lv,USB komplekts
carsettings,com.qf.carsettings,string,str_usb_video_output,lv,USB video izeja
carsettings,com.qf.carsettings,string,str_use_sleep_mode,lv,Izmantojiet miega režīmu
carsettings,com.qf.carsettings,string,str_uuid,lv,UUID:
carsettings,com.qf.carsettings,string,str_video_switch_off,lv,Video izslēgts
carsettings,com.qf.carsettings,string,str_video_switch_on,lv,Video ieslēgts
carsettings,com.qf.carsettings,string,str_voice_app_list,lv,Balss lietojumprogrammu saraksts
carsettings,com.qf.carsettings,string,str_voice_button,lv,Balss poga
carsettings,com.qf.carsettings,string,str_voice_default_app,lv,Noklusējuma balss
carsettings,com.qf.carsettings,string,str_voice_set,lv,Balss
carsettings,com.qf.carsettings,string,str_voice_wakeup,lv,Balss modināšana
carsettings,com.qf.carsettings,string,str_voice_wakeup_word,lv,Balss modināšanas vārds
carsettings,com.qf.carsettings,string,str_volume_compensated_control_close,lv,Aizvērt
carsettings,com.qf.carsettings,string,str_volume_compensated_control_medium,lv,Vidējais
carsettings,com.qf.carsettings,string,str_volume_compensated_control_strong,lv,Stiprums
carsettings,com.qf.carsettings,string,str_volume_compensated_control_title,lv,ātruma kompensētā tilpuma kontrole
carsettings,com.qf.carsettings,string,str_volume_compensated_control_weak,lv,vāja
carsettings,com.qf.carsettings,string,str_volume_set,lv,Skaļums
carsettings,com.qf.carsettings,string,str_word_requirement,lv,Iestatītajiem fonētiskajiem modināšanas vārdiem ir jābūt no 2 līdz 5 ķīniešu rakstzīmēm.
carsettings,com.qf.carsettings,string,string_logo,lv,Sāknēšanas logotips
carsettings,com.qf.carsettings,string,string_open_webview,lv,Dublēšanas iestatījumi
carsettings,com.qf.carsettings,string,string_set_logo_fial,lv,Neizdevās iestatīt sāknēšanas logotipu!
carsettings,com.qf.carsettings,string,string_set_logo_suceess,lv,Sekmīgi iestatiet sāknēšanas logotipu!
carsettings,com.qf.carsettings,string,abc_action_bar_home_description,sv,Visa startsidan
carsettings,com.qf.carsettings,string,abc_action_bar_up_description,sv,Navigera uppåt
carsettings,com.qf.carsettings,string,abc_action_menu_overflow_description,sv,Fler alternativ
carsettings,com.qf.carsettings,string,abc_action_mode_done,sv,Klart
carsettings,com.qf.carsettings,string,abc_activity_chooser_view_see_all,sv,Visa alla
carsettings,com.qf.carsettings,string,abc_activitychooserview_choose_application,sv,Välj en app
carsettings,com.qf.carsettings,string,abc_capital_off,sv,AV
carsettings,com.qf.carsettings,string,abc_capital_on,sv,PÅ
carsettings,com.qf.carsettings,string,abc_menu_alt_shortcut_label,sv,Alt + 
carsettings,com.qf.carsettings,string,abc_menu_ctrl_shortcut_label,sv,Ctrl + 
carsettings,com.qf.carsettings,string,abc_menu_delete_shortcut_label,sv,delete
carsettings,com.qf.carsettings,string,abc_menu_enter_shortcut_label,sv,retur
carsettings,com.qf.carsettings,string,abc_menu_function_shortcut_label,sv,Funktion + 
carsettings,com.qf.carsettings,string,abc_menu_meta_shortcut_label,sv,Meta + 
carsettings,com.qf.carsettings,string,abc_menu_shift_shortcut_label,sv,Skift + 
carsettings,com.qf.carsettings,string,abc_menu_space_shortcut_label,sv,blanksteg
carsettings,com.qf.carsettings,string,abc_menu_sym_shortcut_label,sv,Symbol + 
carsettings,com.qf.carsettings,string,abc_prepend_shortcut_label,sv,Meny + 
carsettings,com.qf.carsettings,string,abc_search_hint,sv,Sök …
carsettings,com.qf.carsettings,string,abc_searchview_description_clear,sv,Ta bort frågan
carsettings,com.qf.carsettings,string,abc_searchview_description_query,sv,Sökfråga
carsettings,com.qf.carsettings,string,abc_searchview_description_search,sv,Sök
carsettings,com.qf.carsettings,string,abc_searchview_description_submit,sv,Skicka fråga
carsettings,com.qf.carsettings,string,abc_searchview_description_voice,sv,Röstsökning
carsettings,com.qf.carsettings,string,abc_shareactionprovider_share_with,sv,Dela med
carsettings,com.qf.carsettings,string,abc_shareactionprovider_share_with_application,sv,Dela med %s
carsettings,com.qf.carsettings,string,abc_toolbar_collapse_description,sv,Komprimera
carsettings,com.qf.carsettings,string,recovery_update_package_download_in_progress,sv,Nedladdning
carsettings,com.qf.carsettings,string,recovery_update_package_install_failed,sv,Installation av systemuppdatering misslyckades
carsettings,com.qf.carsettings,string,recovery_update_package_install_in_progress,sv,Installera
carsettings,com.qf.carsettings,string,recovery_update_package_install_success,sv,Installation av systemuppdatering lyckad
carsettings,com.qf.carsettings,string,recovery_update_package_install_title,sv,installera
carsettings,com.qf.carsettings,string,recovery_update_package_verify_failed,sv,Välj ett giltigt uppgraderingspaket.
carsettings,com.qf.carsettings,string,recovery_update_rebooting,sv,Installationen av systemuppdateringen lyckades. Vill du starta om nu?
carsettings,com.qf.carsettings,string,search_menu_title,sv,Sök
carsettings,com.qf.carsettings,string,status_bar_notification_info_overflow,sv,999+
carsettings,com.qf.carsettings,string,str_360_camera_calibration_type,sv,360 omvänd kalibreringsläge
carsettings,com.qf.carsettings,string,str_360_camera_calibration_type_auto,sv,Automatiskt läge
carsettings,com.qf.carsettings,string,str_360_camera_calibration_type_cloth,sv,Tygläge
carsettings,com.qf.carsettings,string,str_360_camera_func,sv,360 omvänd funktion
carsettings,com.qf.carsettings,string,str_360_camera_mode,sv,360 omvänt läge
carsettings,com.qf.carsettings,string,str_about_set,sv,Om
carsettings,com.qf.carsettings,string,str_amp_control,sv,Styrbrytare för effektförstärkare
carsettings,com.qf.carsettings,string,str_android_upgrade,sv,Systemuppgradering
carsettings,com.qf.carsettings,string,str_android_ver,sv,Android:
carsettings,com.qf.carsettings,string,str_app_list,sv,Programlista
carsettings,com.qf.carsettings,string,str_app_name,sv,Bilinställningar
carsettings,com.qf.carsettings,string,str_app_select,sv,Val av program
carsettings,com.qf.carsettings,string,str_app_select_hint,sv,	Starta om krävs efter inställning till att fungera
carsettings,com.qf.carsettings,string,str_audio_source,sv,Startstart av ljudkälla
carsettings,com.qf.carsettings,string,str_auto_upgrade_prompt1,sv,Systemet uppgraderar automatiskt:
carsettings,com.qf.carsettings,string,str_auto_upgrade_prompt2,sv,"
Utför inte andra åtgärder! När uppgraderingen är klar startar systemet om!"
carsettings,com.qf.carsettings,string,str_aux_mode,sv,AUX-läge
carsettings,com.qf.carsettings,string,str_aux_volume,sv,Aux volym
carsettings,com.qf.carsettings,string,str_back_track,sv,Bakåt spår
carsettings,com.qf.carsettings,string,str_backcar_foresight_time,sv,Framkamerans visningstid
carsettings,com.qf.carsettings,string,str_backcar_foresight_time_10s,sv,10 sekunder
carsettings,com.qf.carsettings,string,str_backcar_foresight_time_15s,sv,15 sekunder
carsettings,com.qf.carsettings,string,str_backcar_foresight_time_5s,sv,5 sekunder
carsettings,com.qf.carsettings,string,str_backcar_func,sv,"Backcar, funktion"
carsettings,com.qf.carsettings,string,str_backcar_mirror,sv,Bakåt videospegel
carsettings,com.qf.carsettings,string,str_backcar_mirror_h_v,sv,Fullständig
carsettings,com.qf.carsettings,string,str_backcar_mirror_horizontal,sv,Horisontell
carsettings,com.qf.carsettings,string,str_backcar_mirror_normal,sv,Normal
carsettings,com.qf.carsettings,string,str_backcar_mirror_vertical,sv,Vertikal
carsettings,com.qf.carsettings,string,str_backcar_mode,sv,Omvänt läge
carsettings,com.qf.carsettings,string,str_backcar_mute,sv,Backcar tyst
carsettings,com.qf.carsettings,string,str_backcar_rgb,sv,Backcar rgb
carsettings,com.qf.carsettings,string,str_backcar_ruler,sv,Backcar linjal
carsettings,com.qf.carsettings,string,str_backcar_set,sv,Backcar
carsettings,com.qf.carsettings,string,str_backlight_max,sv,Högsta värde (33–100)
carsettings,com.qf.carsettings,string,str_backlight_min,sv,Min värde(0-50)
carsettings,com.qf.carsettings,string,str_backlight_rang,sv,Värde för inställningsområde
carsettings,com.qf.carsettings,string,str_backlight_set,sv,Bakgrundsbelysning
carsettings,com.qf.carsettings,string,str_baseband,sv,Basband:
carsettings,com.qf.carsettings,string,str_battery_power,sv,Det ursprungliga fordonets batterieffekt
carsettings,com.qf.carsettings,string,str_boot_default_volume,sv,Standardvolym
carsettings,com.qf.carsettings,string,str_bootanimation_auto_upgrade_prompt,sv,uppstartsanimering
carsettings,com.qf.carsettings,string,str_brake,sv,Körförbud video
carsettings,com.qf.carsettings,string,str_bt_dual_bt,sv,Dubbel Bluetooth
carsettings,com.qf.carsettings,string,str_bt_transmission,sv,Bluetooth-överföring
carsettings,com.qf.carsettings,string,str_bt_version,sv,Bluetooth:
carsettings,com.qf.carsettings,string,str_btn_clear,sv,Rensa
carsettings,com.qf.carsettings,string,str_btn_config,sv,Inställning
carsettings,com.qf.carsettings,string,str_btn_confirm,sv,Bekräfta
carsettings,com.qf.carsettings,string,str_btn_key_position,sv,Nyckelposition
carsettings,com.qf.carsettings,string,str_btn_save,sv,Spara
carsettings,com.qf.carsettings,string,str_buzzer,sv,Buzzer
carsettings,com.qf.carsettings,string,str_cancel,sv,Avbryt
carsettings,com.qf.carsettings,string,str_canmcu,sv,CanMcu:
carsettings,com.qf.carsettings,string,str_car_model,sv,Bilmodell
carsettings,com.qf.carsettings,string,str_clear_all_data,sv,Torka all data?
carsettings,com.qf.carsettings,string,str_clear_user_data,sv,"När systemet uppgraderas, rensa användardata"
carsettings,com.qf.carsettings,string,str_close_use_sleep_mode,sv,Stäng använd viloläge
carsettings,com.qf.carsettings,string,str_color_picker_set,sv,Färgrik ljusväljare
carsettings,com.qf.carsettings,string,str_color_picker_set_voltage,sv,Spänning:
carsettings,com.qf.carsettings,string,str_color_picker_switch,sv,Färgrik ljusbrytare
carsettings,com.qf.carsettings,string,str_confirm,sv,Bekräfta
carsettings,com.qf.carsettings,string,str_connected,sv,Ansluten
carsettings,com.qf.carsettings,string,str_cpu,sv,CPU:
carsettings,com.qf.carsettings,string,str_dark_mode_auto_switch,sv,Automatisk växling av mörkt läge
carsettings,com.qf.carsettings,string,str_dark_mode_follow_headlights,sv,Mörkt läge följer förändringar i strålkastare
carsettings,com.qf.carsettings,string,str_date_and_time,sv,Datum och tid
carsettings,com.qf.carsettings,string,str_day_brightness_time,sv,Dagtid
carsettings,com.qf.carsettings,string,str_day_brightness_value,sv,Standardbakgrundsbelysning för dagtid
carsettings,com.qf.carsettings,string,str_ddr,sv,DDR:
carsettings,com.qf.carsettings,string,str_default_voice_wakeup_word,sv,Hej bil
carsettings,com.qf.carsettings,string,str_device_info_set,sv,Enhet
carsettings,com.qf.carsettings,string,str_device_interface_title,sv,Gränssnittsdefinition
carsettings,com.qf.carsettings,string,str_device_power_title,sv,Effektdefinition
carsettings,com.qf.carsettings,string,str_disable_checksum,sv,Avbryt checksummedetekteringen av systemuppgraderingsfiler!
carsettings,com.qf.carsettings,string,str_display_avdd,sv,AVDD PWM:
carsettings,com.qf.carsettings,string,str_display_dark_mode,sv,Mörkt läge
carsettings,com.qf.carsettings,string,str_display_item_set,sv,Visa
carsettings,com.qf.carsettings,string,str_display_set,sv,Bilduppsättning
carsettings,com.qf.carsettings,string,str_display_vcom,sv,VCOM:
carsettings,com.qf.carsettings,string,str_downloading_mcu_file,sv,Ladda ner mcu-fil!
carsettings,com.qf.carsettings,string,str_dpi,sv,Dpi:
carsettings,com.qf.carsettings,string,str_dsp_type,sv,DSP:
carsettings,com.qf.carsettings,string,str_dvr_app_list,sv,DVR- programlista
carsettings,com.qf.carsettings,string,str_dvr_default_app,sv,Standard DVR
carsettings,com.qf.carsettings,string,str_dvr_use_usb1,sv,USB 6 stift
carsettings,com.qf.carsettings,string,str_dvr_use_usb2,sv,USB 4Pin
carsettings,com.qf.carsettings,string,str_enable_checksum,sv,Kontrollera uppgraderingsfilen för korruption
carsettings,com.qf.carsettings,string,str_entry_hint,sv,Lösenord:
carsettings,com.qf.carsettings,string,str_exchange_key,sv,Vridknapp 1 och 2
carsettings,com.qf.carsettings,string,str_export_extend_set,sv,Exportera faktorSet
carsettings,com.qf.carsettings,string,str_export_finish,sv,Export slutförd
carsettings,com.qf.carsettings,string,str_export_prompt,sv,"Exportera konfigurationen till USB-disk, stäng inte av eller dra ut USB-disken!"
carsettings,com.qf.carsettings,string,str_export_tp_success,sv,Exportera TPConfig framgångsrikt!
carsettings,com.qf.carsettings,string,str_factory_reset,sv,Fabriksåterställning
carsettings,com.qf.carsettings,string,str_factory_set,sv,Fabrik
carsettings,com.qf.carsettings,string,str_failed_option,sv,Misslyckades
carsettings,com.qf.carsettings,string,str_fiber_coax,sv,Fiber koax
carsettings,com.qf.carsettings,string,str_file_copy_finish,sv,Filkopia klar
carsettings,com.qf.carsettings,string,str_flash,sv,FLASH:
carsettings,com.qf.carsettings,string,str_float_ball,sv,Snabbboll
carsettings,com.qf.carsettings,string,str_float_sidebar,sv,Sidonavigeringsrad
carsettings,com.qf.carsettings,string,str_float_video,sv,Flytande uppspelning av video
carsettings,com.qf.carsettings,string,str_font_size,sv,Teckenstorlek
carsettings,com.qf.carsettings,string,str_front_mirror,sv,Framkameraspegel
carsettings,com.qf.carsettings,string,str_general_colorful_lights_title,sv,Sju färgljusinställningar
