target,package,type,name,configs
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_answer_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_answer_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_answer_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_answer_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_auto_scan_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_auto_scan_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_auto_scan_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_auto_scan_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_aux_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_aux_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_aux_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_aux_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_back_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_back_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_back_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_back_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_backlight_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_backlight_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_backlight_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_backlight_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_default_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_dsp_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_dsp_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_dsp_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_dsp_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_hangup_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_hangup_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_hangup_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_hangup_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_home_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_home_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_home_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_home_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_mode_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_mode_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_mode_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_mode_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_music_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_music_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_music_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_music_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_mute_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_mute_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_mute_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_mute_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_navi_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_navi_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_navi_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_navi_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_next_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_next_hangup_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_next_hangup_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_next_hangup_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_next_hangup_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_next_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_next_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_next_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_play_pause_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_play_pause_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_play_pause_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_play_pause_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_power_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_power_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_power_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_power_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_pre_answer_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_pre_answer_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_pre_answer_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_pre_answer_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_pre_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_pre_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_pre_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_pre_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_radio_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_radio_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_radio_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_radio_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_settings_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_settings_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_settings_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_settings_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_video_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_video_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_video_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_video_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_voice_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_voice_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_voice_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_voice_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_vol_down_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_vol_down_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_vol_down_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_vol_down_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_vol_up_d,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_vol_up_n,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_vol_up_s,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_key_vol_up_selector,default
panelkeystudy,com.qf.panelkeystudy,drawable,ic_launcher,mdpi
panelkeystudy,com.qf.panelkeystudy,drawable,ic_save,default
panelkeystudy,com.qf.panelkeystudy,id,btn_answer,default
panelkeystudy,com.qf.panelkeystudy,id,btn_auto_scan,default
panelkeystudy,com.qf.panelkeystudy,id,btn_aux,default
panelkeystudy,com.qf.panelkeystudy,id,btn_back,default
panelkeystudy,com.qf.panelkeystudy,id,btn_backlight,default
panelkeystudy,com.qf.panelkeystudy,id,btn_clear,default
panelkeystudy,com.qf.panelkeystudy,id,btn_eq,default
panelkeystudy,com.qf.panelkeystudy,id,btn_hangup,default
panelkeystudy,com.qf.panelkeystudy,id,btn_home,default
panelkeystudy,com.qf.panelkeystudy,id,btn_loud,default
panelkeystudy,com.qf.panelkeystudy,id,btn_m1,default
panelkeystudy,com.qf.panelkeystudy,id,btn_m2,default
panelkeystudy,com.qf.panelkeystudy,id,btn_m3,default
panelkeystudy,com.qf.panelkeystudy,id,btn_m4,default
panelkeystudy,com.qf.panelkeystudy,id,btn_m5,default
panelkeystudy,com.qf.panelkeystudy,id,btn_m6,default
panelkeystudy,com.qf.panelkeystudy,id,btn_mode,default
panelkeystudy,com.qf.panelkeystudy,id,btn_music,default
panelkeystudy,com.qf.panelkeystudy,id,btn_mute,default
panelkeystudy,com.qf.panelkeystudy,id,btn_navi,default
panelkeystudy,com.qf.panelkeystudy,id,btn_next,default
panelkeystudy,com.qf.panelkeystudy,id,btn_next_hangup,default
panelkeystudy,com.qf.panelkeystudy,id,btn_play_pause,default
panelkeystudy,com.qf.panelkeystudy,id,btn_power,default
panelkeystudy,com.qf.panelkeystudy,id,btn_pre,default
panelkeystudy,com.qf.panelkeystudy,id,btn_pre_answer,default
panelkeystudy,com.qf.panelkeystudy,id,btn_radio,default
panelkeystudy,com.qf.panelkeystudy,id,btn_save,default
panelkeystudy,com.qf.panelkeystudy,id,btn_settings,default
panelkeystudy,com.qf.panelkeystudy,id,btn_video,default
panelkeystudy,com.qf.panelkeystudy,id,btn_voice,default
panelkeystudy,com.qf.panelkeystudy,id,btn_vol_down,default
panelkeystudy,com.qf.panelkeystudy,id,btn_vol_up,default
panelkeystudy,com.qf.panelkeystudy,id,layout_study,default
panelkeystudy,com.qf.panelkeystudy,layout,activity_panel_key_study,default;port
panelkeystudy,com.qf.panelkeystudy,string,app_name,default;zh-rCN;zh-rTW
panelkeystudy,com.qf.panelkeystudy,string,save_success,default;zh-rCN;zh-rTW
panelkeystudy,com.qf.panelkeystudy,style,PanelStudyBtnStyle,default
soundeffect,com.qf.soundeffect,array,eqPage1FCTexts,default
soundeffect,com.qf.soundeffect,array,eqPage1FCTexts1,default
soundeffect,com.qf.soundeffect,array,eqTypeTexts,default
soundeffect,com.qf.soundeffect,attr,alpha,default
soundeffect,com.qf.soundeffect,attr,barDefaultSrc,default
soundeffect,com.qf.soundeffect,attr,barFillSrc,default
soundeffect,com.qf.soundeffect,attr,barMax,default
soundeffect,com.qf.soundeffect,attr,barrierAllowsGoneWidgets,default
soundeffect,com.qf.soundeffect,attr,barrierDirection,default
soundeffect,com.qf.soundeffect,attr,chainUseRtl,default
soundeffect,com.qf.soundeffect,attr,classPath,default
soundeffect,com.qf.soundeffect,attr,constraintSet,default
soundeffect,com.qf.soundeffect,attr,constraint_referenced_ids,default
soundeffect,com.qf.soundeffect,attr,content,default
soundeffect,com.qf.soundeffect,attr,coordinatorLayoutStyle,default
soundeffect,com.qf.soundeffect,attr,defaultPicture,default
soundeffect,com.qf.soundeffect,attr,defaultPictureLeftOffset,default
soundeffect,com.qf.soundeffect,attr,displayStrTV,default
soundeffect,com.qf.soundeffect,attr,emptyVisibility,default
soundeffect,com.qf.soundeffect,attr,fillBarMax,default
soundeffect,com.qf.soundeffect,attr,fillClipGravity,default
soundeffect,com.qf.soundeffect,attr,fillClipOrientation,default
soundeffect,com.qf.soundeffect,attr,fillPicture,default
soundeffect,com.qf.soundeffect,attr,font,default
soundeffect,com.qf.soundeffect,attr,fontProviderAuthority,default
soundeffect,com.qf.soundeffect,attr,fontProviderCerts,default
soundeffect,com.qf.soundeffect,attr,fontProviderFetchStrategy,default
soundeffect,com.qf.soundeffect,attr,fontProviderFetchTimeout,default
soundeffect,com.qf.soundeffect,attr,fontProviderPackage,default
soundeffect,com.qf.soundeffect,attr,fontProviderQuery,default
soundeffect,com.qf.soundeffect,attr,fontStyle,default
soundeffect,com.qf.soundeffect,attr,fontVariationSettings,default
soundeffect,com.qf.soundeffect,attr,fontWeight,default
soundeffect,com.qf.soundeffect,attr,isDisplayTV,default
soundeffect,com.qf.soundeffect,attr,isThumbMove,default
soundeffect,com.qf.soundeffect,attr,key,default
soundeffect,com.qf.soundeffect,attr,keylines,default
soundeffect,com.qf.soundeffect,attr,layoutId,default
soundeffect,com.qf.soundeffect,attr,layoutManager,default
soundeffect,com.qf.soundeffect,attr,layout_anchor,default
soundeffect,com.qf.soundeffect,attr,layout_anchorGravity,default
soundeffect,com.qf.soundeffect,attr,layout_behavior,default
soundeffect,com.qf.soundeffect,attr,layout_constrainedHeight,default
soundeffect,com.qf.soundeffect,attr,layout_constrainedWidth,default
soundeffect,com.qf.soundeffect,attr,layout_constraintBaseline_creator,default
soundeffect,com.qf.soundeffect,attr,layout_constraintBaseline_toBaselineOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintBottom_creator,default
soundeffect,com.qf.soundeffect,attr,layout_constraintBottom_toBottomOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintBottom_toTopOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintCircle,default
soundeffect,com.qf.soundeffect,attr,layout_constraintCircleAngle,default
soundeffect,com.qf.soundeffect,attr,layout_constraintCircleRadius,default
soundeffect,com.qf.soundeffect,attr,layout_constraintDimensionRatio,default
soundeffect,com.qf.soundeffect,attr,layout_constraintEnd_toEndOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintEnd_toStartOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintGuide_begin,default
soundeffect,com.qf.soundeffect,attr,layout_constraintGuide_end,default
soundeffect,com.qf.soundeffect,attr,layout_constraintGuide_percent,default
soundeffect,com.qf.soundeffect,attr,layout_constraintHeight_default,default
soundeffect,com.qf.soundeffect,attr,layout_constraintHeight_max,default
soundeffect,com.qf.soundeffect,attr,layout_constraintHeight_min,default
soundeffect,com.qf.soundeffect,attr,layout_constraintHeight_percent,default
soundeffect,com.qf.soundeffect,attr,layout_constraintHorizontal_bias,default
soundeffect,com.qf.soundeffect,attr,layout_constraintHorizontal_chainStyle,default
soundeffect,com.qf.soundeffect,attr,layout_constraintHorizontal_weight,default
soundeffect,com.qf.soundeffect,attr,layout_constraintLeft_creator,default
soundeffect,com.qf.soundeffect,attr,layout_constraintLeft_toLeftOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintLeft_toRightOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintRight_creator,default
soundeffect,com.qf.soundeffect,attr,layout_constraintRight_toLeftOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintRight_toRightOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintStart_toEndOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintStart_toStartOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintTop_creator,default
soundeffect,com.qf.soundeffect,attr,layout_constraintTop_toBottomOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintTop_toTopOf,default
soundeffect,com.qf.soundeffect,attr,layout_constraintVertical_bias,default
soundeffect,com.qf.soundeffect,attr,layout_constraintVertical_chainStyle,default
soundeffect,com.qf.soundeffect,attr,layout_constraintVertical_weight,default
soundeffect,com.qf.soundeffect,attr,layout_constraintWidth_default,default
soundeffect,com.qf.soundeffect,attr,layout_constraintWidth_max,default
soundeffect,com.qf.soundeffect,attr,layout_constraintWidth_min,default
soundeffect,com.qf.soundeffect,attr,layout_constraintWidth_percent,default
soundeffect,com.qf.soundeffect,attr,layout_dodgeInsetEdges,default
soundeffect,com.qf.soundeffect,attr,layout_editor_absoluteX,default
soundeffect,com.qf.soundeffect,attr,layout_editor_absoluteY,default
soundeffect,com.qf.soundeffect,attr,layout_goneMarginBottom,default
soundeffect,com.qf.soundeffect,attr,layout_goneMarginEnd,default
soundeffect,com.qf.soundeffect,attr,layout_goneMarginLeft,default
soundeffect,com.qf.soundeffect,attr,layout_goneMarginRight,default
soundeffect,com.qf.soundeffect,attr,layout_goneMarginStart,default
soundeffect,com.qf.soundeffect,attr,layout_goneMarginTop,default
soundeffect,com.qf.soundeffect,attr,layout_insetEdge,default
soundeffect,com.qf.soundeffect,attr,layout_keyline,default
soundeffect,com.qf.soundeffect,attr,layout_optimizationLevel,default
soundeffect,com.qf.soundeffect,attr,reverseLayout,default
soundeffect,com.qf.soundeffect,attr,spanCount,default
soundeffect,com.qf.soundeffect,attr,stackFromEnd,default
soundeffect,com.qf.soundeffect,attr,statusBarBackground,default
soundeffect,com.qf.soundeffect,attr,thumbPicture,default
soundeffect,com.qf.soundeffect,attr,title,default
soundeffect,com.qf.soundeffect,attr,ttcIndex,default
soundeffect,com.qf.soundeffect,bool,focus_bba,default;sw480dp-1280x480;sw720dp-w1600dp
soundeffect,com.qf.soundeffect,color,app_bg,default;night
soundeffect,com.qf.soundeffect,color,black,default
soundeffect,com.qf.soundeffect,color,eqBottomTextDefaultColor,default
soundeffect,com.qf.soundeffect,color,eqBottomTextSelectColor,default
soundeffect,com.qf.soundeffect,color,eqLvItemTvDefaultColor,default
soundeffect,com.qf.soundeffect,color,eqPage1EqTypeTvColor,default
soundeffect,com.qf.soundeffect,color,eqPage2CircularColor,default
soundeffect,com.qf.soundeffect,color,eqPage2LoudnessOffTxtColor,default
soundeffect,com.qf.soundeffect,color,eq_balance_line_color,default
soundeffect,com.qf.soundeffect,color,eq_curve_view_bg,default;night
soundeffect,com.qf.soundeffect,color,eq_data_color,default
soundeffect,com.qf.soundeffect,color,eq_seekbar_gradient_center_color,default;night
soundeffect,com.qf.soundeffect,color,eq_seekbar_gradient_start_color,default;night
soundeffect,com.qf.soundeffect,color,eq_seekbar_solid_color,default
soundeffect,com.qf.soundeffect,color,eq_seekbar_stroke_color,default;night
soundeffect,com.qf.soundeffect,color,eq_type_text_color,default
soundeffect,com.qf.soundeffect,color,filter_rang_text_color,default;night
soundeffect,com.qf.soundeffect,color,focus_line_color,default
soundeffect,com.qf.soundeffect,color,image_tint2_color,default;night
soundeffect,com.qf.soundeffect,color,image_tint3_color,default;night
soundeffect,com.qf.soundeffect,color,image_tint_color,default;night
soundeffect,com.qf.soundeffect,color,list_item_split_line_color,default
soundeffect,com.qf.soundeffect,color,notification_action_color_filter,default
soundeffect,com.qf.soundeffect,color,notification_icon_bg_color,default
soundeffect,com.qf.soundeffect,color,notification_material_background_media_default_color,default
soundeffect,com.qf.soundeffect,color,page_view_indicator_n_color,default;night
soundeffect,com.qf.soundeffect,color,page_view_indicator_s_color,default;night
soundeffect,com.qf.soundeffect,color,primary_text_default_material_dark,default
soundeffect,com.qf.soundeffect,color,radio_btn_text_color_state,default
soundeffect,com.qf.soundeffect,color,ripple_material_light,default
soundeffect,com.qf.soundeffect,color,secondary_text_default_material_dark,default
soundeffect,com.qf.soundeffect,color,secondary_text_default_material_light,default
soundeffect,com.qf.soundeffect,color,translucent,default
soundeffect,com.qf.soundeffect,color,white,default;night
soundeffect,com.qf.soundeffect,dimen,btn_reset_margin_bottom,default;sw540dp-w960dp-xhdpi;sw600dp-port;sw600dp-w1000dp-xhdpi;sw600dp-w1024dp-mdpi;sw600dp-w960dp-xhdpi;sw710dp;sw720dp;sw720dp-port;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,btn_reset_margin_end,default;sw540dp-w960dp-xhdpi;sw600dp-port;sw600dp-w1000dp-xhdpi;sw600dp-w1024dp-mdpi;sw600dp-w960dp-xhdpi;sw710dp;sw720dp;sw720dp-port;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,btn_reset_margin_top,default
soundeffect,com.qf.soundeffect,dimen,compat_button_inset_horizontal_material,default
soundeffect,com.qf.soundeffect,dimen,compat_button_inset_vertical_material,default
soundeffect,com.qf.soundeffect,dimen,compat_button_padding_horizontal_material,default
soundeffect,com.qf.soundeffect,dimen,compat_button_padding_vertical_material,default
soundeffect,com.qf.soundeffect,dimen,compat_control_corner_material,default
soundeffect,com.qf.soundeffect,dimen,compat_notification_large_icon_max_height,default
soundeffect,com.qf.soundeffect,dimen,compat_notification_large_icon_max_width,default
soundeffect,com.qf.soundeffect,dimen,dp_h1,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h10,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h100,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h1000,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1001,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1002,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1003,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1004,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1005,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1006,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1007,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1008,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1009,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h101,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h1010,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1011,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1012,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1013,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1014,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1015,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1016,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1017,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1018,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1019,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h102,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h1020,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1021,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1022,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1023,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h1024,sw710dp
soundeffect,com.qf.soundeffect,dimen,dp_h103,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h104,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h105,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h106,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h107,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h108,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h109,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h11,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h110,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h111,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h112,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h113,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h114,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h115,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h116,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h117,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h118,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h119,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h12,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h120,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h121,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h122,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
soundeffect,com.qf.soundeffect,dimen,dp_h123,default;sw480dp;sw540dp-w960dp-xhdpi;sw600dp;sw710dp;sw720dp;sw720dp-w1600dp;sw720dp-w1920dp;sw800dp
